"cpu_id", "freq", "log_id"
"cpu3", 0.480000, 1643
"cpu0", 1.920061, 1644
"cpu1", 1.903788, 1644
"cpu2", 0.479992, 1644
"cpu3", 0.480000, 1644
"cpu0", 1.920051, 1645
"cpu1", 1.919998, 1645
"cpu2", 0.480006, 1645
"cpu3", 0.480000, 1645
"cpu0", 1.920051, 1646
"cpu1", 1.919998, 1646
"cpu2", 0.480006, 1646
"cpu3", 0.480000, 1646
"cpu0", 1.920060, 1647
"cpu1", 1.920000, 1647
"cpu2", 0.480000, 1647
"cpu3", 0.480000, 1647
"cpu0", 1.920060, 1648
"cpu1", 1.920000, 1648
"cpu2", 0.480000, 1648
"cpu3", 0.480000, 1648
"cpu0", 1.920091, 1649
"cpu1", 1.920000, 1649
"cpu2", 0.479993, 1649
"cpu3", 0.479847, 1649
"cpu0", 1.920091, 1650
"cpu1", 1.920000, 1650
"cpu2", 0.479993, 1650
"cpu3", 0.479847, 1650
"cpu0", 1.898700, 1651
"cpu1", 1.885393, 1651
"cpu2", 0.480003, 1651
"cpu3", 0.480002, 1651
"cpu0", 1.898700, 1652
"cpu1", 1.885393, 1652
"cpu2", 0.480003, 1652
"cpu3", 0.480002, 1652
"cpu0", 1.920074, 1653
"cpu1", 1.884866, 1653
"cpu2", 0.480000, 1653
"cpu3", 0.480000, 1653
"cpu0", 1.920074, 1654
"cpu1", 1.884866, 1654
"cpu2", 0.480000, 1654
"cpu3", 0.480000, 1654
"cpu0", 1.918555, 1655
"cpu1", 1.900481, 1655
"cpu2", 0.480000, 1655
"cpu3", 0.480000, 1655
"cpu0", 1.918555, 1656
"cpu1", 1.900481, 1656
"cpu2", 0.480000, 1656
"cpu3", 0.480000, 1656
"cpu0", 1.920042, 1657
"cpu1", 1.920000, 1657
"cpu2", 0.480000, 1657
"cpu3", 0.479990, 1657
"cpu0", 1.920042, 1658
"cpu1", 1.920000, 1658
"cpu2", 0.480000, 1658
"cpu3", 0.479990, 1658
"cpu0", 1.015675, 1659
"cpu1", 1.406091, 1659
"cpu2", 0.528045, 1659
"cpu3", 0.675890, 1659
"cpu0", 1.015675, 1660
"cpu1", 1.406091, 1660
"cpu2", 0.528045, 1660
"cpu3", 0.675890, 1660
"cpu0", 0.549296, 1661
"cpu1", 0.532153, 1661
"cpu2", 0.659176, 1661
"cpu3", 1.014970, 1661
"cpu0", 0.549296, 1662
"cpu1", 0.532153, 1662
"cpu2", 0.659176, 1662
"cpu3", 1.014970, 1662
"cpu0", 0.496193, 1663
"cpu1", 0.570885, 1663
"cpu2", 1.273222, 1663
"cpu3", 1.392225, 1663
"cpu0", 0.496193, 1664
"cpu1", 0.570885, 1664
"cpu2", 1.273222, 1664
"cpu3", 1.392225, 1664
"cpu0", 0.479991, 1665
"cpu1", 0.480000, 1665
"cpu2", 1.920460, 1665
"cpu3", 1.905337, 1665
"cpu0", 0.479991, 1666
"cpu1", 0.480000, 1666
"cpu2", 1.920460, 1666
"cpu3", 1.905337, 1666
"cpu0", 0.480008, 1667
"cpu1", 0.480000, 1667
"cpu2", 1.920699, 1667
"cpu3", 1.900382, 1667
"cpu0", 0.480008, 1668
"cpu1", 0.480000, 1668
"cpu2", 1.920699, 1668
"cpu3", 1.900382, 1668
"cpu0", 0.480000, 1669
"cpu1", 0.480002, 1669
"cpu2", 1.920731, 1669
"cpu3", 1.898950, 1669
"cpu0", 0.480000, 1670
"cpu1", 0.480002, 1670
"cpu2", 1.920731, 1670
"cpu3", 1.898950, 1670
"cpu0", 0.480000, 1671
"cpu1", 0.480000, 1671
"cpu2", 1.890423, 1671
"cpu3", 1.913206, 1671
"cpu0", 0.480000, 1672
"cpu1", 0.480000, 1672
"cpu2", 1.890423, 1672
"cpu3", 1.913206, 1672
"cpu0", 0.480000, 1673
"cpu1", 0.510062, 1673
"cpu2", 1.745748, 1673
"cpu3", 1.903054, 1673
"cpu0", 0.480000, 1674
"cpu1", 0.510062, 1674
"cpu2", 1.745748, 1674
"cpu3", 1.903054, 1674
"cpu0", 0.480000, 1675
"cpu1", 0.479995, 1675
"cpu2", 1.920323, 1675
"cpu3", 1.902374, 1675
"cpu0", 0.480000, 1676
"cpu1", 0.479995, 1676
"cpu2", 1.920323, 1676
"cpu3", 1.902374, 1676
"cpu0", 0.479984, 1677
"cpu1", 0.480002, 1677
"cpu2", 1.920862, 1677
"cpu3", 1.899348, 1677
"cpu0", 0.479984, 1678
"cpu1", 0.480002, 1678
"cpu2", 1.920862, 1678
"cpu3", 1.899348, 1678
"cpu0", 0.480012, 1679
"cpu1", 0.480000, 1679
"cpu2", 1.920894, 1679
"cpu3", 1.918250, 1679
"cpu0", 0.480012, 1680
"cpu1", 0.480000, 1680
"cpu2", 1.920894, 1680
"cpu3", 1.918250, 1680
"cpu0", 0.479988, 1681
"cpu1", 0.480000, 1681
"cpu2", 1.920541, 1681
"cpu3", 1.877877, 1681
"cpu0", 0.479988, 1682
"cpu1", 0.480000, 1682
"cpu2", 1.920541, 1682
"cpu3", 1.877877, 1682
"cpu0", 0.480003, 1683
"cpu1", 0.480000, 1683
"cpu2", 1.907243, 1683
"cpu3", 1.881107, 1683
"cpu0", 0.480003, 1684
"cpu1", 0.480000, 1684
"cpu2", 1.907243, 1684
"cpu3", 1.881107, 1684
"cpu0", 0.479989, 1685
"cpu1", 0.480000, 1685
"cpu2", 1.920757, 1685
"cpu3", 1.919998, 1685
"cpu0", 0.479989, 1686
"cpu1", 0.480000, 1686
"cpu2", 1.920757, 1686
"cpu3", 1.919998, 1686
"cpu0", 0.480011, 1687
"cpu1", 0.479995, 1687
"cpu2", 1.920550, 1687
"cpu3", 1.900503, 1687
"cpu0", 0.480011, 1688
"cpu1", 0.479995, 1688
"cpu2", 1.920550, 1688
"cpu3", 1.900503, 1688
"cpu0", 0.497931, 1689
"cpu1", 0.499777, 1689
"cpu2", 1.921629, 1689
"cpu3", 1.920000, 1689
"cpu0", 0.497931, 1690
"cpu1", 0.499777, 1690
"cpu2", 1.921629, 1690
"cpu3", 1.920000, 1690
"cpu0", 0.537724, 1691
"cpu1", 0.495007, 1691
"cpu2", 1.920000, 1691
"cpu3", 1.899418, 1691
"cpu0", 0.537724, 1692
"cpu1", 0.495007, 1692
"cpu2", 1.920000, 1692
"cpu3", 1.899418, 1692
"cpu0", 0.480004, 1693
"cpu1", 0.479995, 1693
"cpu2", 1.920831, 1693
"cpu3", 1.919998, 1693
"cpu0", 0.480004, 1694
"cpu1", 0.479995, 1694
"cpu2", 1.920831, 1694
"cpu3", 1.919998, 1694
"cpu0", 0.480000, 1695
"cpu1", 0.480002, 1695
"cpu2", 1.920851, 1695
"cpu3", 1.920000, 1695
"cpu0", 0.480000, 1696
"cpu1", 0.480002, 1696
"cpu2", 1.920851, 1696
"cpu3", 1.920000, 1696
"cpu0", 0.480000, 1697
"cpu1", 0.480000, 1697
"cpu2", 1.920874, 1697
"cpu3", 1.900544, 1697
"cpu0", 0.480000, 1698
"cpu1", 0.480000, 1698
"cpu2", 1.920874, 1698
"cpu3", 1.900544, 1698
"cpu0", 0.480000, 1699
"cpu1", 0.479997, 1699
"cpu2", 1.920854, 1699
"cpu3", 1.902109, 1699
"cpu0", 0.480000, 1700
"cpu1", 0.479997, 1700
"cpu2", 1.920854, 1700
"cpu3", 1.902109, 1700
"cpu0", 0.480000, 1701
"cpu1", 0.479997, 1701
"cpu2", 1.920778, 1701
"cpu3", 1.920001, 1701
"cpu0", 0.480000, 1702
"cpu1", 0.479997, 1702
"cpu2", 1.920778, 1702
"cpu3", 1.920001, 1702
"cpu0", 0.479989, 1703
"cpu1", 0.480004, 1703
"cpu2", 1.920673, 1703
"cpu3", 1.919998, 1703
"cpu0", 0.479989, 1704
"cpu1", 0.480004, 1704
"cpu2", 1.920673, 1704
"cpu3", 1.919998, 1704
"cpu0", 0.480004, 1705
"cpu1", 0.480000, 1705
"cpu2", 1.920707, 1705
"cpu3", 1.900406, 1705
"cpu0", 0.480004, 1706
"cpu1", 0.480000, 1706
"cpu2", 1.920707, 1706
"cpu3", 1.900406, 1706
"cpu0", 0.479991, 1707
"cpu1", 0.479997, 1707
"cpu2", 1.920797, 1707
"cpu3", 1.919998, 1707
"cpu0", 0.479991, 1708
"cpu1", 0.479997, 1708
"cpu2", 1.920797, 1708
"cpu3", 1.919998, 1708
"cpu0", 0.480013, 1709
"cpu1", 0.480002, 1709
"cpu2", 1.920842, 1709
"cpu3", 1.920000, 1709
"cpu0", 0.480013, 1710
"cpu1", 0.480002, 1710
"cpu2", 1.920842, 1710
"cpu3", 1.920000, 1710
"cpu0", 0.479987, 1711
"cpu1", 0.479997, 1711
"cpu2", 1.920735, 1711
"cpu3", 1.920001, 1711
"cpu0", 0.479987, 1712
"cpu1", 0.479997, 1712
"cpu2", 1.920735, 1712
"cpu3", 1.920001, 1712
"cpu0", 0.480009, 1713
"cpu1", 0.480004, 1713
"cpu2", 1.920800, 1713
"cpu3", 1.919998, 1713
"cpu0", 0.480009, 1714
"cpu1", 0.480004, 1714
"cpu2", 1.920800, 1714
"cpu3", 1.919998, 1714
"cpu0", 0.480000, 1715
"cpu1", 0.480000, 1715
"cpu2", 1.920735, 1715
"cpu3", 1.902059, 1715
"cpu0", 0.480000, 1716
"cpu1", 0.480000, 1716
"cpu2", 1.920735, 1716
"cpu3", 1.902059, 1716
"cpu0", 0.479987, 1717
"cpu1", 0.479997, 1717
"cpu2", 1.920707, 1717
"cpu3", 1.920000, 1717
"cpu0", 0.479987, 1718
"cpu1", 0.479997, 1718
"cpu2", 1.920707, 1718
"cpu3", 1.920000, 1718
"cpu0", 0.480000, 1719
"cpu1", 0.480000, 1719
"cpu2", 1.920768, 1719
"cpu3", 1.920001, 1719
"cpu0", 0.480000, 1720
"cpu1", 0.480000, 1720
"cpu2", 1.920768, 1720
"cpu3", 1.920001, 1720
"cpu0", 0.480012, 1721
"cpu1", 0.479997, 1721
"cpu2", 1.921491, 1721
"cpu3", 1.919998, 1721
"cpu0", 0.480012, 1722
"cpu1", 0.479997, 1722
"cpu2", 1.921491, 1722
"cpu3", 1.919998, 1722
"cpu0", 0.480000, 1723
"cpu1", 0.480002, 1723
"cpu2", 1.920000, 1723
"cpu3", 1.920001, 1723
"cpu0", 0.480000, 1724
"cpu1", 0.480002, 1724
"cpu2", 1.920000, 1724
"cpu3", 1.920001, 1724
"cpu0", 0.480000, 1725
"cpu1", 0.480000, 1725
"cpu2", 1.920247, 1725
"cpu3", 1.900014, 1725
"cpu0", 0.480000, 1726
"cpu1", 0.480000, 1726
"cpu2", 1.920247, 1726
"cpu3", 1.900014, 1726
"cpu0", 0.480000, 1727
"cpu1", 0.479997, 1727
"cpu2", 1.920621, 1727
"cpu3", 1.920000, 1727
"cpu0", 0.480000, 1728
"cpu1", 0.479997, 1728
"cpu2", 1.920621, 1728
"cpu3", 1.920000, 1728
"cpu0", 0.480000, 1729
"cpu1", 0.480000, 1729
"cpu2", 1.920768, 1729
"cpu3", 1.920001, 1729
"cpu0", 0.480000, 1730
"cpu1", 0.480000, 1730
"cpu2", 1.920768, 1730
"cpu3", 1.920001, 1730
"cpu0", 0.480000, 1731
"cpu1", 0.480000, 1731
"cpu2", 1.920806, 1731
"cpu3", 1.920000, 1731
"cpu0", 0.480000, 1732
"cpu1", 0.480000, 1732
"cpu2", 1.920806, 1732
"cpu3", 1.920000, 1732
"cpu0", 0.480000, 1733
"cpu1", 0.480000, 1733
"cpu2", 1.920745, 1733
"cpu3", 1.920000, 1733
"cpu0", 0.480000, 1734
"cpu1", 0.480000, 1734
"cpu2", 1.920745, 1734
"cpu3", 1.920000, 1734
"cpu0", 0.480000, 1735
"cpu1", 0.524211, 1735
"cpu2", 1.822494, 1735
"cpu3", 1.910792, 1735
"cpu0", 0.480000, 1736
"cpu1", 0.524211, 1736
"cpu2", 1.822494, 1736
"cpu3", 1.910792, 1736
"cpu0", 0.480001, 1737
"cpu1", 0.480000, 1737
"cpu2", 1.758576, 1737
"cpu3", 1.907291, 1737
"cpu0", 0.480001, 1738
"cpu1", 0.480000, 1738
"cpu2", 1.758576, 1738
"cpu3", 1.907291, 1738
"cpu0", 0.480000, 1739
"cpu1", 0.480000, 1739
"cpu2", 1.920781, 1739
"cpu3", 1.920000, 1739
"cpu0", 0.480000, 1740
"cpu1", 0.480000, 1740
"cpu2", 1.920781, 1740
"cpu3", 1.920000, 1740
"cpu0", 0.498713, 1741
"cpu1", 0.483578, 1741
"cpu2", 1.000598, 1741
"cpu3", 1.461593, 1741
"cpu0", 0.498713, 1742
"cpu1", 0.483578, 1742
"cpu2", 1.000598, 1742
"cpu3", 1.461593, 1742
"cpu0", 0.601149, 1743
"cpu1", 0.645226, 1743
"cpu2", 1.466784, 1743
"cpu3", 1.475643, 1743
"cpu0", 0.601149, 1744
"cpu1", 0.645226, 1744
"cpu2", 1.466784, 1744
"cpu3", 1.475643, 1744
"cpu0", 0.504550, 1745
"cpu1", 0.499650, 1745
"cpu2", 1.920181, 1745
"cpu3", 1.901386, 1745
"cpu0", 0.504550, 1746
"cpu1", 0.499650, 1746
"cpu2", 1.920181, 1746
"cpu3", 1.901386, 1746
"cpu0", 0.480000, 1747
"cpu1", 0.480000, 1747
"cpu2", 1.920684, 1747
"cpu3", 1.920000, 1747
"cpu0", 0.480000, 1748
"cpu1", 0.480000, 1748
"cpu2", 1.920684, 1748
"cpu3", 1.920000, 1748
"cpu0", 0.479998, 1749
"cpu1", 0.480000, 1749
"cpu2", 1.920817, 1749
"cpu3", 1.920001, 1749
"cpu0", 0.479998, 1750
"cpu1", 0.480000, 1750
"cpu2", 1.920817, 1750
"cpu3", 1.920001, 1750
"cpu0", 0.484686, 1751
"cpu1", 0.480649, 1751
"cpu2", 1.918994, 1751
"cpu3", 1.895454, 1751
"cpu0", 0.484686, 1752
"cpu1", 0.480649, 1752
"cpu2", 1.918994, 1752
"cpu3", 1.895454, 1752
"cpu0", 0.586392, 1753
"cpu1", 0.548588, 1753
"cpu2", 1.826881, 1753
"cpu3", 1.881281, 1753
"cpu0", 0.586392, 1754
"cpu1", 0.548588, 1754
"cpu2", 1.826881, 1754
"cpu3", 1.881281, 1754
"cpu0", 0.479995, 1755
"cpu1", 0.479988, 1755
"cpu2", 1.913703, 1755
"cpu3", 1.901703, 1755
"cpu0", 0.479995, 1756
"cpu1", 0.479988, 1756
"cpu2", 1.913703, 1756
"cpu3", 1.901703, 1756
"cpu0", 0.480004, 1757
"cpu1", 0.480007, 1757
"cpu2", 1.920709, 1757
"cpu3", 1.901972, 1757
"cpu0", 0.480004, 1758
"cpu1", 0.480007, 1758
"cpu2", 1.920709, 1758
"cpu3", 1.901972, 1758
"cpu0", 0.499922, 1759
"cpu1", 0.506743, 1759
"cpu2", 1.920735, 1759
"cpu3", 1.898402, 1759
"cpu0", 0.499922, 1760
"cpu1", 0.506743, 1760
"cpu2", 1.920735, 1760
"cpu3", 1.898402, 1760
"cpu0", 0.521793, 1761
"cpu1", 0.492982, 1761
"cpu2", 1.920216, 1761
"cpu3", 1.897214, 1761
"cpu0", 0.521793, 1762
"cpu1", 0.492982, 1762
"cpu2", 1.920216, 1762
"cpu3", 1.897214, 1762
"cpu0", 0.479997, 1763
"cpu1", 0.480000, 1763
"cpu2", 1.920769, 1763
"cpu3", 1.919998, 1763
"cpu0", 0.479997, 1764
"cpu1", 0.480000, 1764
"cpu2", 1.920769, 1764
"cpu3", 1.919998, 1764
"cpu0", 0.480000, 1765
"cpu1", 0.480000, 1765
"cpu2", 1.920760, 1765
"cpu3", 1.920001, 1765
"cpu0", 0.480000, 1766
"cpu1", 0.480000, 1766
"cpu2", 1.920760, 1766
"cpu3", 1.920001, 1766
"cpu0", 0.480000, 1767
"cpu1", 0.479985, 1767
"cpu2", 1.921655, 1767
"cpu3", 1.919988, 1767
"cpu0", 0.480000, 1768
"cpu1", 0.479985, 1768
"cpu2", 1.921655, 1768
"cpu3", 1.919988, 1768
"cpu0", 0.480000, 1769
"cpu1", 0.480014, 1769
"cpu2", 1.920705, 1769
"cpu3", 1.920010, 1769
"cpu0", 0.480000, 1770
"cpu1", 0.480014, 1770
"cpu2", 1.920705, 1770
"cpu3", 1.920010, 1770
"cpu0", 0.501035, 1771
"cpu1", 0.533135, 1771
"cpu2", 1.920000, 1771
"cpu3", 1.920000, 1771
"cpu0", 0.501035, 1772
"cpu1", 0.533135, 1772
"cpu2", 1.920000, 1772
"cpu3", 1.920000, 1772
"cpu0", 0.523833, 1773
"cpu1", 0.491222, 1773
"cpu2", 1.920693, 1773
"cpu3", 1.920001, 1773
"cpu0", 0.523833, 1774
"cpu1", 0.491222, 1774
"cpu2", 1.920693, 1774
"cpu3", 1.920001, 1774
"cpu0", 0.480000, 1775
"cpu1", 0.480000, 1775
"cpu2", 1.920577, 1775
"cpu3", 1.919998, 1775
"cpu0", 0.480000, 1776
"cpu1", 0.480000, 1776
"cpu2", 1.920577, 1776
"cpu3", 1.919998, 1776
"cpu0", 0.480000, 1777
"cpu1", 0.479985, 1777
"cpu2", 1.920748, 1777
"cpu3", 1.899751, 1777
"cpu0", 0.480000, 1778
"cpu1", 0.479985, 1778
"cpu2", 1.920748, 1778
"cpu3", 1.899751, 1778
"cpu0", 0.479997, 1779
"cpu1", 0.480014, 1779
"cpu2", 1.920178, 1779
"cpu3", 1.920001, 1779
"cpu0", 0.479997, 1780
"cpu1", 0.480014, 1780
"cpu2", 1.920178, 1780
"cpu3", 1.920001, 1780
"cpu0", 0.480000, 1781
"cpu1", 0.480000, 1781
"cpu2", 1.920805, 1781
"cpu3", 1.919998, 1781
"cpu0", 0.480000, 1782
"cpu1", 0.480000, 1782
"cpu2", 1.920805, 1782
"cpu3", 1.919998, 1782
"cpu0", 0.537378, 1783
"cpu1", 0.586204, 1783
"cpu2", 1.920497, 1783
"cpu3", 1.920000, 1783
"cpu0", 0.537378, 1784
"cpu1", 0.586204, 1784
"cpu2", 1.920497, 1784
"cpu3", 1.920000, 1784
"cpu0", 0.480002, 1785
"cpu1", 0.480000, 1785
"cpu2", 1.920000, 1785
"cpu3", 1.919980, 1785
"cpu0", 0.480002, 1786
"cpu1", 0.480000, 1786
"cpu2", 1.920000, 1786
"cpu3", 1.919980, 1786
"cpu0", 0.479997, 1787
"cpu1", 0.480000, 1787
"cpu2", 1.920371, 1787
"cpu3", 1.899529, 1787
"cpu0", 0.479997, 1788
"cpu1", 0.480000, 1788
"cpu2", 1.920371, 1788
"cpu3", 1.899529, 1788
"cpu0", 0.480000, 1789
"cpu1", 0.480000, 1789
"cpu2", 1.920864, 1789
"cpu3", 1.920000, 1789
"cpu0", 0.480000, 1790
"cpu1", 0.480000, 1790
"cpu2", 1.920864, 1790
"cpu3", 1.920000, 1790
"cpu0", 0.480000, 1791
"cpu1", 0.480000, 1791
"cpu2", 1.920796, 1791
"cpu3", 1.919998, 1791
"cpu0", 0.480000, 1792
"cpu1", 0.480000, 1792
"cpu2", 1.920796, 1792
"cpu3", 1.919998, 1792
"cpu0", 0.480002, 1793
"cpu1", 0.480000, 1793
"cpu2", 1.920631, 1793
"cpu3", 1.920001, 1793
"cpu0", 0.480002, 1794
"cpu1", 0.480000, 1794
"cpu2", 1.920631, 1794
"cpu3", 1.920001, 1794
"cpu0", 0.480002, 1795
"cpu1", 0.479985, 1795
"cpu2", 1.920808, 1795
"cpu3", 1.899838, 1795
"cpu0", 0.480002, 1796
"cpu1", 0.479985, 1796
"cpu2", 1.920808, 1796
"cpu3", 1.899838, 1796
"cpu0", 0.479997, 1797
"cpu1", 0.480014, 1797
"cpu2", 1.921618, 1797
"cpu3", 1.919998, 1797
"cpu0", 0.479997, 1798
"cpu1", 0.480014, 1798
"cpu2", 1.921618, 1798
"cpu3", 1.919998, 1798
"cpu0", 0.479997, 1799
"cpu1", 0.480000, 1799
"cpu2", 1.920000, 1799
"cpu3", 1.920001, 1799
"cpu0", 0.479997, 1800
"cpu1", 0.480000, 1800
"cpu2", 1.920000, 1800
"cpu3", 1.920001, 1800
"cpu0", 0.480000, 1801
"cpu1", 0.480000, 1801
"cpu2", 1.921496, 1801
"cpu3", 1.897032, 1801
"cpu0", 0.480000, 1802
"cpu1", 0.480000, 1802
"cpu2", 1.921496, 1802
"cpu3", 1.897032, 1802
"cpu0", 0.480001, 1803
"cpu1", 0.480000, 1803
"cpu2", 1.920000, 1803
"cpu3", 1.919992, 1803
"cpu0", 0.480001, 1804
"cpu1", 0.480000, 1804
"cpu2", 1.920000, 1804
"cpu3", 1.919992, 1804
"cpu0", 0.480002, 1805
"cpu1", 0.480000, 1805
"cpu2", 1.920708, 1805
"cpu3", 1.920007, 1805
"cpu0", 0.480002, 1806
"cpu1", 0.480000, 1806
"cpu2", 1.920708, 1806
"cpu3", 1.920007, 1806
"cpu0", 0.479997, 1807
"cpu1", 0.480000, 1807
"cpu2", 1.920737, 1807
"cpu3", 1.920000, 1807
"cpu0", 0.479997, 1808
"cpu1", 0.480000, 1808
"cpu2", 1.920737, 1808
"cpu3", 1.920000, 1808
"cpu0", 0.480002, 1809
"cpu1", 0.479989, 1809
"cpu2", 1.920682, 1809
"cpu3", 1.920000, 1809
"cpu0", 0.480002, 1810
"cpu1", 0.479989, 1810
"cpu2", 1.920682, 1810
"cpu3", 1.920000, 1810
"cpu0", 0.479997, 1811
"cpu1", 0.480014, 1811
"cpu2", 1.921510, 1811
"cpu3", 1.919998, 1811
"cpu0", 0.479997, 1812
"cpu1", 0.480014, 1812
"cpu2", 1.921510, 1812
"cpu3", 1.919998, 1812
"cpu0", 0.480000, 1813
"cpu1", 0.480000, 1813
"cpu2", 1.920000, 1813
"cpu3", 1.899502, 1813
"cpu0", 0.480000, 1814
"cpu1", 0.480000, 1814
"cpu2", 1.920000, 1814
"cpu3", 1.899502, 1814
"cpu0", 0.480000, 1815
"cpu1", 0.480000, 1815
"cpu2", 1.920803, 1815
"cpu3", 1.900392, 1815
"cpu0", 0.480000, 1816
"cpu1", 0.480000, 1816
"cpu2", 1.920803, 1816
"cpu3", 1.900392, 1816
"cpu0", 0.509888, 1817
"cpu1", 0.496883, 1817
"cpu2", 1.920772, 1817
"cpu3", 1.920001, 1817
"cpu0", 0.509888, 1818
"cpu1", 0.496883, 1818
"cpu2", 1.920772, 1818
"cpu3", 1.920001, 1818
"cpu0", 0.480000, 1819
"cpu1", 0.480000, 1819
"cpu2", 1.921518, 1819
"cpu3", 1.920000, 1819
"cpu0", 0.480000, 1820
"cpu1", 0.480000, 1820
"cpu2", 1.921518, 1820
"cpu3", 1.920000, 1820
"cpu0", 0.479997, 1821
"cpu1", 0.480000, 1821
"cpu2", 1.920000, 1821
"cpu3", 1.896873, 1821
"cpu0", 0.479997, 1822
"cpu1", 0.480000, 1822
"cpu2", 1.920000, 1822
"cpu3", 1.896873, 1822
"cpu0", 0.480000, 1823
"cpu1", 0.480000, 1823
"cpu2", 1.920395, 1823
"cpu3", 1.900146, 1823
"cpu0", 0.480000, 1824
"cpu1", 0.480000, 1824
"cpu2", 1.920395, 1824
"cpu3", 1.900146, 1824
"cpu0", 0.480003, 1825
"cpu1", 0.480000, 1825
"cpu2", 1.920855, 1825
"cpu3", 1.898397, 1825
"cpu0", 0.480003, 1826
"cpu1", 0.480000, 1826
"cpu2", 1.920855, 1826
"cpu3", 1.898397, 1826
"cpu0", 0.479995, 1827
"cpu1", 0.480000, 1827
"cpu2", 1.920606, 1827
"cpu3", 1.898384, 1827
"cpu0", 0.479995, 1828
"cpu1", 0.480000, 1828
"cpu2", 1.920606, 1828
"cpu3", 1.898384, 1828
"cpu0", 0.480004, 1829
"cpu1", 0.480000, 1829
"cpu2", 1.920301, 1829
"cpu3", 1.901681, 1829
"cpu0", 0.480004, 1830
"cpu1", 0.480000, 1830
"cpu2", 1.920301, 1830
"cpu3", 1.901681, 1830
"cpu0", 0.479997, 1831
"cpu1", 0.480000, 1831
"cpu2", 1.920818, 1831
"cpu3", 1.920000, 1831
"cpu0", 0.479997, 1832
"cpu1", 0.480000, 1832
"cpu2", 1.920818, 1832
"cpu3", 1.920000, 1832
"cpu0", 0.480000, 1833
"cpu1", 0.480000, 1833
"cpu2", 1.920730, 1833
"cpu3", 1.920000, 1833
"cpu0", 0.480000, 1834
"cpu1", 0.480000, 1834
"cpu2", 1.920730, 1834
"cpu3", 1.920000, 1834
"cpu0", 0.480000, 1835
"cpu1", 0.480000, 1835
"cpu2", 1.921458, 1835
"cpu3", 1.920001, 1835
"cpu0", 0.480000, 1836
"cpu1", 0.480000, 1836
"cpu2", 1.921458, 1836
"cpu3", 1.920001, 1836
"cpu0", 0.480002, 1837
"cpu1", 0.480011, 1837
"cpu2", 1.920697, 1837
"cpu3", 1.919992, 1837
"cpu0", 0.480002, 1838
"cpu1", 0.480011, 1838
"cpu2", 1.920697, 1838
"cpu3", 1.919992, 1838
"cpu0", 0.479997, 1839
"cpu1", 0.479985, 1839
"cpu2", 1.920000, 1839
"cpu3", 1.920006, 1839
"cpu0", 0.479997, 1840
"cpu1", 0.479985, 1840
"cpu2", 1.920000, 1840
"cpu3", 1.920006, 1840
"cpu0", 0.479997, 1841
"cpu1", 0.480000, 1841
"cpu2", 1.921440, 1841
"cpu3", 1.902023, 1841
"cpu0", 0.479997, 1842
"cpu1", 0.480000, 1842
"cpu2", 1.921440, 1842
"cpu3", 1.902023, 1842
"cpu0", 0.480000, 1843
"cpu1", 0.480000, 1843
"cpu2", 1.920000, 1843
"cpu3", 1.900316, 1843
"cpu0", 0.480000, 1844
"cpu1", 0.480000, 1844
"cpu2", 1.920000, 1844
"cpu3", 1.900316, 1844
"cpu0", 0.508898, 1845
"cpu1", 0.491151, 1845
"cpu2", 1.920823, 1845
"cpu3", 1.920000, 1845
"cpu0", 0.508898, 1846
"cpu1", 0.491151, 1846
"cpu2", 1.920823, 1846
"cpu3", 1.920000, 1846
"cpu0", 0.480000, 1847
"cpu1", 0.480000, 1847
"cpu2", 1.920468, 1847
"cpu3", 1.899599, 1847
"cpu0", 0.480000, 1848
"cpu1", 0.480000, 1848
"cpu2", 1.920468, 1848
"cpu3", 1.899599, 1848
"cpu0", 0.480000, 1849
"cpu1", 0.480000, 1849
"cpu2", 1.830312, 1849
"cpu3", 1.908159, 1849
"cpu0", 0.480000, 1850
"cpu1", 0.480000, 1850
"cpu2", 1.830312, 1850
"cpu3", 1.908159, 1850
"cpu0", 0.479986, 1851
"cpu1", 0.479993, 1851
"cpu2", 1.739906, 1851
"cpu3", 1.910563, 1851
"cpu0", 0.479986, 1852
"cpu1", 0.479993, 1852
"cpu2", 1.739906, 1852
"cpu3", 1.910563, 1852
"cpu0", 0.480008, 1853
"cpu1", 0.480004, 1853
"cpu2", 1.921701, 1853
"cpu3", 1.920000, 1853
"cpu0", 0.480008, 1854
"cpu1", 0.480004, 1854
"cpu2", 1.921701, 1854
"cpu3", 1.920000, 1854
"cpu0", 0.480000, 1855
"cpu1", 0.479997, 1855
"cpu2", 1.920000, 1855
"cpu3", 1.920001, 1855
"cpu0", 0.480000, 1856
"cpu1", 0.479997, 1856
"cpu2", 1.920000, 1856
"cpu3", 1.920001, 1856
"cpu0", 0.479998, 1857
"cpu1", 0.480001, 1857
"cpu2", 1.890873, 1857
"cpu3", 1.873296, 1857
"cpu0", 0.479998, 1858
"cpu1", 0.480001, 1858
"cpu2", 1.890873, 1858
"cpu3", 1.873296, 1858
"cpu0", 0.572666, 1859
"cpu1", 0.617131, 1859
"cpu2", 1.770472, 1859
"cpu3", 1.906318, 1859
"cpu0", 0.572666, 1860
"cpu1", 0.617131, 1860
"cpu2", 1.770472, 1860
"cpu3", 1.906318, 1860
"cpu0", 0.489621, 1861
"cpu1", 0.497365, 1861
"cpu2", 1.920755, 1861
"cpu3", 1.920000, 1861
