"cpu_id", "freq", "sample_id"
"cpu3", 0.480000, 906
"cpu0", 0.479983, 907
"cpu1", 0.480000, 907
"cpu2", 0.480000, 907
"cpu3", 0.480000, 907
"cpu0", 0.480000, 908
"cpu1", 0.480000, 908
"cpu2", 0.480000, 908
"cpu3", 0.480000, 908
"cpu0", 0.480000, 909
"cpu1", 0.480003, 909
"cpu2", 0.480000, 909
"cpu3", 0.480000, 909
"cpu0", 0.480000, 910
"cpu1", 0.480003, 910
"cpu2", 0.480000, 910
"cpu3", 0.480000, 910
"cpu0", 0.480000, 911
"cpu1", 0.479996, 911
"cpu2", 0.480000, 911
"cpu3", 0.480000, 911
"cpu0", 0.480000, 912
"cpu1", 0.480003, 912
"cpu2", 0.480000, 912
"cpu3", 0.480000, 912
"cpu0", 0.479986, 913
"cpu1", 0.479996, 913
"cpu2", 0.480000, 913
"cpu3", 0.480000, 913
"cpu0", 0.480023, 914
"cpu1", 0.480006, 914
"cpu2", 0.480000, 914
"cpu3", 0.480000, 914
"cpu0", 0.480023, 915
"cpu1", 0.480006, 915
"cpu2", 0.480000, 915
"cpu3", 0.480000, 915
"cpu0", 0.482310, 916
"cpu1", 0.488959, 916
"cpu2", 0.480000, 916
"cpu3", 0.480000, 916
"cpu0", 0.482310, 917
"cpu1", 0.488959, 917
"cpu2", 0.480000, 917
"cpu3", 0.480000, 917
"cpu0", 0.485281, 918
"cpu1", 0.485282, 918
"cpu2", 0.480000, 918
"cpu3", 0.480000, 918
"cpu0", 0.480000, 919
"cpu1", 0.480003, 919
"cpu2", 0.480000, 919
"cpu3", 0.480000, 919
"cpu0", 0.480000, 920
"cpu1", 0.480000, 920
"cpu2", 0.480000, 920
"cpu3", 0.480000, 920
"cpu0", 0.480003, 921
"cpu1", 0.479986, 921
"cpu2", 0.480000, 921
"cpu3", 0.480000, 921
"cpu0", 0.480000, 922
"cpu1", 0.479983, 922
"cpu2", 0.480000, 922
"cpu3", 0.480000, 922
"cpu0", 0.479995, 923
"cpu1", 0.480012, 923
"cpu2", 0.480000, 923
"cpu3", 0.739956, 923
"cpu0", 0.479995, 924
"cpu1", 0.480012, 924
"cpu2", 0.480000, 924
"cpu3", 0.739956, 924
"cpu0", 0.883295, 925
"cpu1", 0.790933, 925
"cpu2", 0.908673, 925
"cpu3", 1.019313, 925
"cpu0", 0.673279, 926
"cpu1", 0.526601, 926
"cpu2", 0.691076, 926
"cpu3", 0.618679, 926
"cpu0", 0.564861, 927
"cpu1", 0.553965, 927
"cpu2", 0.691076, 927
"cpu3", 0.618679, 927
"cpu0", 0.512257, 928
"cpu1", 0.491822, 928
"cpu2", 0.568397, 928
"cpu3", 0.514965, 928
"cpu0", 0.512257, 929
"cpu1", 0.491822, 929
"cpu2", 0.568397, 929
"cpu3", 0.514965, 929
"cpu0", 0.481146, 930
"cpu1", 0.510519, 930
"cpu2", 0.480000, 930
"cpu3", 0.590425, 930
"cpu0", 0.481146, 931
"cpu1", 0.521512, 931
"cpu2", 0.480000, 931
"cpu3", 0.590425, 931
"cpu0", 0.502098, 932
"cpu1", 0.480000, 932
"cpu2", 0.505085, 932
"cpu3", 0.503624, 932
"cpu0", 0.480000, 933
"cpu1", 0.480000, 933
"cpu2", 0.479906, 933
"cpu3", 0.480000, 933
"cpu0", 0.480000, 934
"cpu1", 0.480003, 934
"cpu2", 0.480090, 934
"cpu3", 0.480000, 934
"cpu0", 0.479855, 935
"cpu1", 0.480000, 935
"cpu2", 0.480000, 935
"cpu3", 0.480000, 935
"cpu0", 0.479855, 936
"cpu1", 0.480000, 936
"cpu2", 0.480000, 936
"cpu3", 0.480000, 936
"cpu0", 0.480010, 937
"cpu1", 0.480000, 937
"cpu2", 0.480000, 937
"cpu3", 0.480000, 937
"cpu0", 0.480000, 938
"cpu1", 0.479993, 938
"cpu2", 0.480000, 938
"cpu3", 0.480000, 938
"cpu0", 0.480000, 939
"cpu1", 0.480003, 939
"cpu2", 0.480000, 939
"cpu3", 0.480000, 939
"cpu0", 0.480000, 940
"cpu1", 0.480003, 940
"cpu2", 0.480000, 940
"cpu3", 0.480000, 940
"cpu0", 0.480000, 941
"cpu1", 0.480001, 941
"cpu2", 0.480000, 941
"cpu3", 0.480000, 941
"cpu0", 0.479977, 942
"cpu1", 0.479996, 942
"cpu2", 0.480000, 942
"cpu3", 0.480000, 942
"cpu0", 0.479977, 943
"cpu1", 0.479996, 943
"cpu2", 0.480000, 943
"cpu3", 0.480000, 943
"cpu0", 0.480008, 944
"cpu1", 0.480001, 944
"cpu2", 0.479912, 944
"cpu3", 0.480000, 944
"cpu0", 0.480000, 945
"cpu1", 0.479993, 945
"cpu2", 0.480090, 945
"cpu3", 0.480000, 945
"cpu0", 0.480000, 946
"cpu1", 0.480003, 946
"cpu2", 0.480000, 946
"cpu3", 0.480000, 946
"cpu0", 0.479976, 947
"cpu1", 0.480003, 947
"cpu2", 0.480000, 947
"cpu3", 0.480000, 947
"cpu0", 0.479976, 948
"cpu1", 0.480003, 948
"cpu2", 0.480000, 948
"cpu3", 0.480000, 948
"cpu0", 0.482242, 949
"cpu1", 0.489374, 949
"cpu2", 0.480000, 949
"cpu3", 0.480000, 949
"cpu0", 0.482242, 950
"cpu1", 0.489374, 950
"cpu2", 0.480000, 950
"cpu3", 0.480000, 950
"cpu0", 0.495315, 951
"cpu1", 0.492167, 951
"cpu2", 0.480000, 951
"cpu3", 0.480000, 951
"cpu0", 0.517079, 952
"cpu1", 0.550498, 952
"cpu2", 0.480000, 952
"cpu3", 0.480000, 952
"cpu0", 0.480000, 953
"cpu1", 0.480000, 953
"cpu2", 0.480000, 953
"cpu3", 0.480000, 953
"cpu0", 0.480000, 954
"cpu1", 0.479995, 954
"cpu2", 0.480000, 954
"cpu3", 0.480000, 954
"cpu0", 0.480000, 955
"cpu1", 0.479995, 955
"cpu2", 0.480000, 955
"cpu3", 0.480000, 955
"cpu0", 0.480000, 956
"cpu1", 0.480001, 956
"cpu2", 0.480000, 956
"cpu3", 0.480000, 956
"cpu0", 0.480000, 957
"cpu1", 0.480000, 957
"cpu2", 0.480000, 957
"cpu3", 0.480000, 957
"cpu0", 0.480000, 958
"cpu1", 0.480003, 958
"cpu2", 0.480000, 958
"cpu3", 0.480000, 958
"cpu0", 0.480000, 959
"cpu1", 0.480000, 959
"cpu2", 0.480000, 959
"cpu3", 0.480000, 959
"cpu0", 0.480000, 960
"cpu1", 0.480000, 960
"cpu2", 0.480000, 960
"cpu3", 0.480000, 960
"cpu0", 0.485901, 961
"cpu1", 0.497310, 961
"cpu2", 0.480000, 961
"cpu3", 0.480000, 961
"cpu0", 0.512527, 962
"cpu1", 0.532947, 962
"cpu2", 0.480000, 962
"cpu3", 0.480000, 962
"cpu0", 0.480000, 963
"cpu1", 0.480000, 963
"cpu2", 0.480000, 963
"cpu3", 0.480000, 963
"cpu0", 0.480000, 964
"cpu1", 0.480006, 964
"cpu2", 0.480000, 964
"cpu3", 0.480000, 964
"cpu0", 0.480000, 965
"cpu1", 0.480006, 965
"cpu2", 0.480000, 965
"cpu3", 0.480000, 965
"cpu0", 0.480000, 966
"cpu1", 0.480000, 966
"cpu2", 0.480000, 966
"cpu3", 0.480000, 966
"cpu0", 0.480000, 967
"cpu1", 0.480000, 967
"cpu2", 0.480000, 967
"cpu3", 0.480000, 967
"cpu0", 0.480000, 968
"cpu1", 0.479996, 968
"cpu2", 0.480000, 968
"cpu3", 0.480000, 968
"cpu0", 0.480000, 969
"cpu1", 0.480003, 969
"cpu2", 0.480000, 969
"cpu3", 0.480000, 969
"cpu0", 0.480000, 970
"cpu1", 0.480002, 970
"cpu2", 0.480000, 970
"cpu3", 0.480000, 970
"cpu0", 0.480000, 971
"cpu1", 0.480000, 971
"cpu2", 0.480000, 971
"cpu3", 0.480000, 971
"cpu0", 0.480000, 972
"cpu1", 0.480000, 972
"cpu2", 0.480000, 972
"cpu3", 0.480000, 972
"cpu0", 0.479991, 973
"cpu1", 0.479994, 973
"cpu2", 0.480000, 973
"cpu3", 0.480000, 973
"cpu0", 0.480000, 974
"cpu1", 0.480007, 974
"cpu2", 0.480000, 974
"cpu3", 0.480000, 974
"cpu0", 0.480330, 975
"cpu1", 0.487447, 975
"cpu2", 0.480000, 975
"cpu3", 0.480005, 975
"cpu0", 0.480330, 976
"cpu1", 0.487447, 976
"cpu2", 0.480000, 976
"cpu3", 0.480005, 976
"cpu0", 0.498658, 977
"cpu1", 0.500121, 977
"cpu2", 0.480000, 977
"cpu3", 0.479995, 977
"cpu0", 0.552461, 978
"cpu1", 0.513227, 978
"cpu2", 0.480000, 978
"cpu3", 0.479995, 978
"cpu0", 0.552461, 979
"cpu1", 0.513227, 979
"cpu2", 0.480000, 979
"cpu3", 0.480000, 979
"cpu0", 0.514442, 980
"cpu1", 0.508980, 980
"cpu2", 0.480000, 980
"cpu3", 0.480000, 980
"cpu0", 0.514442, 981
"cpu1", 0.508980, 981
"cpu2", 0.480000, 981
"cpu3", 0.480000, 981
"cpu0", 0.516202, 982
"cpu1", 0.489203, 982
"cpu2", 0.480000, 982
"cpu3", 0.480000, 982
"cpu0", 0.613300, 983
"cpu1", 0.489203, 983
"cpu2", 0.480000, 983
"cpu3", 0.480000, 983
"cpu0", 0.482688, 984
"cpu1", 0.502983, 984
"cpu2", 0.480000, 984
"cpu3", 0.479996, 984
"cpu0", 0.729173, 985
"cpu1", 0.549461, 985
"cpu2", 0.732002, 985
"cpu3", 0.861012, 985
"cpu0", 0.729173, 986
"cpu1", 0.549461, 986
"cpu2", 0.732002, 986
"cpu3", 0.861012, 986
"cpu0", 0.682306, 987
"cpu1", 0.584173, 987
"cpu2", 1.016439, 987
"cpu3", 0.976913, 987
"cpu0", 0.682306, 988
"cpu1", 0.584173, 988
"cpu2", 1.016439, 988
"cpu3", 0.976913, 988
"cpu0", 0.548947, 989
"cpu1", 0.532242, 989
"cpu2", 0.591065, 989
"cpu3", 0.611091, 989
"cpu0", 0.548947, 990
"cpu1", 0.532242, 990
"cpu2", 0.591065, 990
"cpu3", 0.611091, 990
"cpu0", 0.492668, 991
"cpu1", 0.528726, 991
"cpu2", 0.480000, 991
"cpu3", 0.480000, 991
"cpu0", 0.512321, 992
"cpu1", 0.609615, 992
"cpu2", 0.480000, 992
"cpu3", 0.480000, 992
"cpu0", 0.483034, 993
"cpu1", 0.511854, 993
"cpu2", 0.480000, 993
"cpu3", 0.480000, 993
"cpu0", 0.480000, 994
"cpu1", 0.479991, 994
"cpu2", 0.480000, 994
"cpu3", 0.480000, 994
"cpu0", 0.480000, 995
"cpu1", 0.479991, 995
"cpu2", 0.480000, 995
"cpu3", 0.480000, 995
"cpu0", 0.480000, 996
"cpu1", 0.480003, 996
"cpu2", 0.480000, 996
"cpu3", 0.480000, 996
"cpu0", 0.480000, 997
"cpu1", 0.480003, 997
"cpu2", 0.480000, 997
"cpu3", 0.480000, 997
"cpu0", 0.480000, 998
"cpu1", 0.480000, 998
"cpu2", 0.480000, 998
"cpu3", 0.480000, 998
"cpu0", 0.480000, 999
"cpu1", 0.479994, 999
"cpu2", 0.480008, 999
"cpu3", 0.480000, 999
"cpu0", 0.480000, 1000
"cpu1", 0.479994, 1000
"cpu2", 0.480008, 1000
"cpu3", 0.480000, 1000
"cpu0", 0.485004, 1001
"cpu1", 0.521532, 1001
"cpu2", 0.765926, 1001
"cpu3", 0.617413, 1001
"cpu0", 0.485004, 1002
"cpu1", 0.521532, 1002
"cpu2", 0.765926, 1002
"cpu3", 0.617413, 1002
"cpu0", 0.506342, 1003
"cpu1", 0.494854, 1003
"cpu2", 1.207048, 1003
"cpu3", 1.005120, 1003
"cpu0", 0.515155, 1004
"cpu1", 0.512382, 1004
"cpu2", 0.898362, 1004
"cpu3", 0.884726, 1004
"cpu0", 0.480000, 1005
"cpu1", 0.479991, 1005
"cpu2", 0.499076, 1005
"cpu3", 0.548097, 1005
"cpu0", 0.480000, 1006
"cpu1", 0.480008, 1006
"cpu2", 0.499076, 1006
"cpu3", 0.548097, 1006
"cpu0", 0.480000, 1007
"cpu1", 0.480008, 1007
"cpu2", 0.498338, 1007
"cpu3", 0.483932, 1007
"cpu0", 0.480000, 1008
"cpu1", 0.479998, 1008
"cpu2", 0.542956, 1008
"cpu3", 0.482951, 1008
"cpu0", 0.480000, 1009
"cpu1", 0.480002, 1009
"cpu2", 0.480000, 1009
"cpu3", 0.480000, 1009
"cpu0", 0.480000, 1010
"cpu1", 0.480002, 1010
"cpu2", 0.480000, 1010
"cpu3", 0.480000, 1010
"cpu0", 0.480000, 1011
"cpu1", 0.493689, 1011
"cpu2", 0.480000, 1011
"cpu3", 0.480000, 1011
"cpu0", 0.480000, 1012
"cpu1", 0.493689, 1012
"cpu2", 0.480000, 1012
"cpu3", 0.480000, 1012
"cpu0", 0.479988, 1013
"cpu1", 0.480000, 1013
"cpu2", 0.480000, 1013
"cpu3", 0.480000, 1013
"cpu0", 0.480013, 1014
"cpu1", 0.479996, 1014
"cpu2", 0.480000, 1014
"cpu3", 0.480000, 1014
"cpu0", 0.480000, 1015
"cpu1", 0.480000, 1015
"cpu2", 0.480000, 1015
"cpu3", 0.479882, 1015
"cpu0", 0.479979, 1016
"cpu1", 0.479996, 1016
"cpu2", 0.480000, 1016
"cpu3", 0.480105, 1016
"cpu0", 0.479979, 1017
"cpu1", 0.479996, 1017
"cpu2", 0.480000, 1017
"cpu3", 0.480105, 1017
"cpu0", 0.483005, 1018
"cpu1", 0.493400, 1018
"cpu2", 0.480000, 1018
"cpu3", 0.480000, 1018
"cpu0", 0.495983, 1019
"cpu1", 0.493365, 1019
"cpu2", 0.480000, 1019
"cpu3", 0.480000, 1019
"cpu0", 0.490885, 1020
"cpu1", 0.508647, 1020
"cpu2", 0.480000, 1020
"cpu3", 0.480000, 1020
"cpu0", 0.484153, 1021
"cpu1", 0.515694, 1021
"cpu2", 0.480000, 1021
"cpu3", 0.480000, 1021
"cpu0", 0.484153, 1022
"cpu1", 0.515694, 1022
"cpu2", 0.480000, 1022
"cpu3", 0.480000, 1022
"cpu0", 0.480000, 1023
"cpu1", 0.479996, 1023
"cpu2", 0.480000, 1023
"cpu3", 0.480000, 1023
"cpu0", 0.480000, 1024
"cpu1", 0.479996, 1024
"cpu2", 0.480000, 1024
"cpu3", 0.480000, 1024
"cpu0", 0.479991, 1025
"cpu1", 0.480000, 1025
"cpu2", 0.480000, 1025
"cpu3", 0.480000, 1025
"cpu0", 0.480016, 1026
"cpu1", 0.480003, 1026
"cpu2", 0.480000, 1026
"cpu3", 0.480000, 1026
"cpu0", 0.479985, 1027
"cpu1", 0.479996, 1027
"cpu2", 0.480000, 1027
"cpu3", 0.480000, 1027
"cpu0", 0.480002, 1028
"cpu1", 0.479996, 1028
"cpu2", 0.480000, 1028
"cpu3", 0.480000, 1028
"cpu0", 0.480002, 1029
"cpu1", 0.479996, 1029
"cpu2", 0.480000, 1029
"cpu3", 0.480000, 1029
"cpu0", 0.480000, 1030
"cpu1", 0.480003, 1030
"cpu2", 0.480000, 1030
"cpu3", 0.480000, 1030
"cpu0", 0.480000, 1031
"cpu1", 0.480000, 1031
"cpu2", 0.480000, 1031
"cpu3", 0.480000, 1031
"cpu0", 0.480000, 1032
"cpu1", 0.479996, 1032
"cpu2", 0.480000, 1032
"cpu3", 0.480000, 1032
"cpu0", 0.480000, 1033
"cpu1", 0.479996, 1033
"cpu2", 0.480000, 1033
"cpu3", 0.480000, 1033
"cpu0", 0.496923, 1034
"cpu1", 0.542189, 1034
"cpu2", 0.501087, 1034
"cpu3", 0.626304, 1034
"cpu0", 0.496923, 1035
"cpu1", 0.613885, 1035
"cpu2", 1.920280, 1035
"cpu3", 1.920002, 1035
"cpu0", 0.561954, 1036
"cpu1", 0.555192, 1036
"cpu2", 1.920280, 1036
"cpu3", 1.920002, 1036
"cpu0", 0.561954, 1037
"cpu1", 0.555192, 1037
"cpu2", 1.510364, 1037
"cpu3", 1.613232, 1037
"cpu0", 1.582930, 1038
"cpu1", 1.587313, 1038
"cpu2", 1.510364, 1038
"cpu3", 1.613232, 1038
"cpu0", 1.687229, 1039
"cpu1", 1.587313, 1039
"cpu2", 1.688244, 1039
"cpu3", 1.683142, 1039
"cpu0", 1.687229, 1040
"cpu1", 1.695447, 1040
"cpu2", 1.688244, 1040
"cpu3", 1.683142, 1040
"cpu0", 1.682355, 1041
"cpu1", 1.777263, 1041
"cpu2", 1.730413, 1041
"cpu3", 1.729278, 1041
"cpu0", 1.682355, 1042
"cpu1", 1.777263, 1042
"cpu2", 1.730413, 1042
"cpu3", 1.729278, 1042
"cpu0", 1.739575, 1043
"cpu1", 1.750331, 1043
"cpu2", 1.700064, 1043
"cpu3", 1.587043, 1043
"cpu0", 1.748093, 1044
"cpu1", 1.825032, 1044
"cpu2", 1.700064, 1044
"cpu3", 1.587043, 1044
"cpu0", 1.754181, 1045
"cpu1", 1.825032, 1045
"cpu2", 1.003192, 1045
"cpu3", 1.007848, 1045
"cpu0", 1.754181, 1046
"cpu1", 1.804086, 1046
"cpu2", 1.003192, 1046
"cpu3", 1.007848, 1046
"cpu0", 1.763668, 1047
"cpu1", 1.738042, 1047
"cpu2", 1.351124, 1047
"cpu3", 1.636143, 1047
"cpu0", 1.771186, 1048
"cpu1", 1.825969, 1048
"cpu2", 1.351124, 1048
"cpu3", 1.636143, 1048
"cpu0", 1.771186, 1049
"cpu1", 1.825969, 1049
"cpu2", 1.492065, 1049
"cpu3", 1.575281, 1049
"cpu0", 1.723830, 1050
"cpu1", 1.754417, 1050
"cpu2", 1.492065, 1050
"cpu3", 1.575281, 1050
"cpu0", 1.788640, 1051
"cpu1", 1.754417, 1051
"cpu2", 1.217811, 1051
"cpu3", 1.106957, 1051
"cpu0", 1.738155, 1052
"cpu1", 1.792697, 1052
"cpu2", 1.217811, 1052
"cpu3", 1.106957, 1052
"cpu0", 1.738155, 1053
"cpu1", 1.792697, 1053
"cpu2", 0.901541, 1053
"cpu3", 0.697516, 1053
"cpu0", 1.814415, 1054
"cpu1", 1.859935, 1054
"cpu2", 0.901541, 1054
"cpu3", 0.697516, 1054
"cpu0", 1.761031, 1055
"cpu1", 1.835607, 1055
"cpu2", 0.869739, 1055
"cpu3", 0.906922, 1055
"cpu0", 1.761031, 1056
"cpu1", 1.835607, 1056
"cpu2", 0.869739, 1056
"cpu3", 0.906922, 1056
"cpu0", 1.781540, 1057
"cpu1", 1.820864, 1057
"cpu2", 0.905751, 1057
"cpu3", 1.180713, 1057
"cpu0", 1.861301, 1058
"cpu1", 1.875753, 1058
"cpu2", 0.905751, 1058
"cpu3", 1.180713, 1058
"cpu0", 1.681641, 1059
"cpu1", 1.726386, 1059
"cpu2", 0.761935, 1059
"cpu3", 0.726219, 1059
"cpu0", 1.857241, 1060
"cpu1", 1.831662, 1060
"cpu2", 0.761935, 1060
"cpu3", 0.726219, 1060
"cpu0", 1.857241, 1061
"cpu1", 1.831662, 1061
"cpu2", 1.120598, 1061
"cpu3", 1.160469, 1061
"cpu0", 1.839978, 1062
"cpu1", 1.824812, 1062
"cpu2", 1.120598, 1062
"cpu3", 1.160469, 1062
"cpu0", 1.351820, 1063
"cpu1", 1.651418, 1063
"cpu2", 1.494486, 1063
"cpu3", 1.129996, 1063
"cpu0", 1.351820, 1064
"cpu1", 1.651418, 1064
"cpu2", 1.494486, 1064
"cpu3", 1.129996, 1064
"cpu0", 0.797657, 1065
"cpu1", 0.756168, 1065
"cpu2", 0.565773, 1065
"cpu3", 0.550239, 1065
"cpu0", 0.534657, 1066
"cpu1", 0.543754, 1066
"cpu2", 0.565773, 1066
"cpu3", 0.550239, 1066
"cpu0", 0.481108, 1067
"cpu1", 0.480000, 1067
"cpu2", 0.507897, 1067
"cpu3", 0.479992, 1067
"cpu0", 0.483867, 1068
"cpu1", 0.479872, 1068
"cpu2", 0.480000, 1068
"cpu3", 0.480000, 1068
"cpu0", 0.480773, 1069
"cpu1", 0.480125, 1069
"cpu2", 0.480000, 1069
"cpu3", 0.480000, 1069
"cpu0", 0.480778, 1070
"cpu1", 0.488081, 1070
"cpu2", 0.480000, 1070
"cpu3", 0.480000, 1070
"cpu0", 0.480000, 1071
"cpu1", 0.488081, 1071
"cpu2", 0.480000, 1071
"cpu3", 0.480000, 1071
"cpu0", 0.480007, 1072
"cpu1", 0.479993, 1072
"cpu2", 0.479989, 1072
"cpu3", 0.479991, 1072
"cpu0", 0.479996, 1073
"cpu1", 0.480014, 1073
"cpu2", 0.480100, 1073
"cpu3", 0.480021, 1073
"cpu0", 0.479996, 1074
"cpu1", 0.480014, 1074
"cpu2", 0.480100, 1074
"cpu3", 0.480021, 1074
"cpu0", 0.499170, 1075
"cpu1", 0.503843, 1075
"cpu2", 0.480000, 1075
"cpu3", 0.480000, 1075
"cpu0", 0.482600, 1076
"cpu1", 0.484206, 1076
"cpu2", 0.480000, 1076
"cpu3", 0.480000, 1076
"cpu0", 0.480004, 1077
"cpu1", 0.480000, 1077
"cpu2", 0.564243, 1077
"cpu3", 0.637340, 1077
"cpu0", 0.480000, 1078
"cpu1", 0.480000, 1078
"cpu2", 0.564243, 1078
"cpu3", 0.637340, 1078
"cpu0", 0.479995, 1079
"cpu1", 0.480000, 1079
"cpu2", 0.546528, 1079
"cpu3", 0.825377, 1079
"cpu0", 0.479995, 1080
"cpu1", 0.480000, 1080
"cpu2", 0.546528, 1080
"cpu3", 0.825377, 1080
"cpu0", 0.716331, 1081
"cpu1", 0.798630, 1081
"cpu2", 0.826998, 1081
"cpu3", 1.006417, 1081
"cpu0", 0.737687, 1082
"cpu1", 0.609326, 1082
"cpu2", 0.762413, 1082
"cpu3", 0.689435, 1082
"cpu0", 0.715220, 1083
"cpu1", 0.568417, 1083
"cpu2", 0.550952, 1083
"cpu3", 0.548528, 1083
"cpu0", 0.512657, 1084
"cpu1", 0.568417, 1084
"cpu2", 0.550952, 1084
"cpu3", 0.548528, 1084
"cpu0", 0.480000, 1085
"cpu1", 0.506626, 1085
"cpu2", 0.480008, 1085
"cpu3", 0.501236, 1085
"cpu0", 0.480000, 1086
"cpu1", 0.480000, 1086
"cpu2", 0.480000, 1086
"cpu3", 0.480000, 1086
"cpu0", 0.494819, 1087
"cpu1", 0.480000, 1087
"cpu2", 0.480000, 1087
"cpu3", 0.480000, 1087
"cpu0", 0.507301, 1088
"cpu1", 0.508442, 1088
"cpu2", 0.480000, 1088
"cpu3", 0.480000, 1088
"cpu0", 0.480000, 1089
"cpu1", 0.479994, 1089
"cpu2", 0.480000, 1089
"cpu3", 0.480000, 1089
"cpu0", 0.480000, 1090
"cpu1", 0.479994, 1090
"cpu2", 0.480000, 1090
"cpu3", 0.480000, 1090
"cpu0", 0.661052, 1091
"cpu1", 0.729169, 1091
"cpu2", 0.480000, 1091
"cpu3", 0.480000, 1091
"cpu0", 1.052733, 1092
"cpu1", 0.875287, 1092
"cpu2", 0.479996, 1092
"cpu3", 0.480000, 1092
"cpu0", 0.819925, 1093
"cpu1", 0.539824, 1093
"cpu2", 0.480015, 1093
"cpu3", 0.480000, 1093
"cpu0", 0.480000, 1094
"cpu1", 0.486195, 1094
"cpu2", 0.480015, 1094
"cpu3", 0.480000, 1094
"cpu0", 0.480000, 1095
"cpu1", 0.488717, 1095
"cpu2", 0.480000, 1095
"cpu3", 0.480000, 1095
"cpu0", 0.480000, 1096
"cpu1", 0.488717, 1096
"cpu2", 0.480000, 1096
"cpu3", 0.480000, 1096
"cpu0", 0.500652, 1097
"cpu1", 0.529350, 1097
"cpu2", 0.480000, 1097
"cpu3", 0.480000, 1097
"cpu0", 0.516966, 1098
"cpu1", 0.529350, 1098
"cpu2", 0.480000, 1098
"cpu3", 0.480000, 1098
"cpu0", 0.532070, 1099
"cpu1", 0.531231, 1099
"cpu2", 0.480000, 1099
"cpu3", 0.480000, 1099
"cpu0", 0.485864, 1100
"cpu1", 0.480000, 1100
"cpu2", 0.480000, 1100
"cpu3", 0.480000, 1100
"cpu0", 0.480003, 1101
"cpu1", 0.480000, 1101
"cpu2", 0.480000, 1101
"cpu3", 0.480000, 1101
"cpu0", 0.479995, 1102
"cpu1", 0.479985, 1102
"cpu2", 0.480000, 1102
"cpu3", 0.480000, 1102
"cpu0", 0.480000, 1103
"cpu1", 0.480116, 1103
"cpu2", 0.480000, 1103
"cpu3", 0.480000, 1103
"cpu0", 0.480000, 1104
"cpu1", 0.480000, 1104
"cpu2", 0.480000, 1104
"cpu3", 0.480000, 1104
"cpu0", 0.480000, 1105
"cpu1", 0.480000, 1105
"cpu2", 0.480000, 1105
"cpu3", 0.480000, 1105
"cpu0", 0.480003, 1106
"cpu1", 0.480000, 1106
"cpu2", 0.480000, 1106
"cpu3", 0.480000, 1106
"cpu0", 0.483285, 1107
"cpu1", 0.502587, 1107
"cpu2", 0.480000, 1107
"cpu3", 0.480000, 1107
"cpu0", 0.499665, 1108
"cpu1", 0.534230, 1108
"cpu2", 0.480000, 1108
"cpu3", 0.480000, 1108
"cpu0", 0.480004, 1109
"cpu1", 0.479875, 1109
"cpu2", 0.480000, 1109
"cpu3", 0.480000, 1109
"cpu0", 0.480000, 1110
"cpu1", 0.480007, 1110
"cpu2", 0.480000, 1110
"cpu3", 0.480000, 1110
"cpu0", 0.480000, 1111
"cpu1", 0.480007, 1111
"cpu2", 0.480000, 1111
"cpu3", 0.480000, 1111
"cpu0", 0.479998, 1112
"cpu1", 0.480000, 1112
"cpu2", 0.480000, 1112
"cpu3", 0.480000, 1112
"cpu0", 0.480002, 1113
"cpu1", 0.480000, 1113
"cpu2", 0.480000, 1113
"cpu3", 0.480000, 1113
"cpu0", 0.480003, 1114
"cpu1", 0.480000, 1114
"cpu2", 0.480000, 1114
"cpu3", 0.480000, 1114
"cpu0", 0.479996, 1115
"cpu1", 0.480000, 1115
"cpu2", 0.480000, 1115
"cpu3", 0.480000, 1115
"cpu0", 0.479996, 1116
"cpu1", 0.480000, 1116
"cpu2", 0.480000, 1116
"cpu3", 0.480000, 1116
"cpu0", 0.480000, 1117
"cpu1", 0.480000, 1117
"cpu2", 0.480000, 1117
"cpu3", 0.479982, 1117
"cpu0", 0.480000, 1118
"cpu1", 0.480000, 1118
"cpu2", 0.480000, 1118
"cpu3", 0.480105, 1118
"cpu0", 0.480000, 1119
"cpu1", 0.480000, 1119
"cpu2", 0.480000, 1119
"cpu3", 0.480000, 1119
"cpu0", 0.480000, 1120
"cpu1", 0.479991, 1120
"cpu2", 0.480000, 1120
"cpu3", 0.480000, 1120
"cpu0", 0.480000, 1121
"cpu1", 0.479991, 1121
"cpu2", 0.480000, 1121
"cpu3", 0.480000, 1121
"cpu0", 0.481614, 1122
"cpu1", 0.531614, 1122
"cpu2", 0.480000, 1122
"cpu3", 0.480000, 1122
"cpu0", 0.513280, 1123
"cpu1", 0.531614, 1123
"cpu2", 0.480000, 1123
"cpu3", 0.480000, 1123
"cpu0", 0.480000, 1124
"cpu1", 0.534134, 1124
"cpu2", 0.480000, 1124
"cpu3", 0.480000, 1124
"cpu0", 0.480003, 1125
"cpu1", 0.480000, 1125
"cpu2", 0.480000, 1125
"cpu3", 0.480000, 1125
"cpu0", 0.501517, 1126
"cpu1", 0.501707, 1126
"cpu2", 0.480000, 1126
"cpu3", 0.480000, 1126
"cpu0", 0.529717, 1127
"cpu1", 0.491789, 1127
"cpu2", 0.480000, 1127
"cpu3", 0.480000, 1127
"cpu0", 0.480000, 1128
"cpu1", 0.491789, 1128
"cpu2", 0.480000, 1128
"cpu3", 0.480000, 1128
"cpu0", 0.480000, 1129
"cpu1", 0.479874, 1129
"cpu2", 0.480000, 1129
"cpu3", 0.480000, 1129
"cpu0", 0.479994, 1130
"cpu1", 0.480006, 1130
"cpu2", 0.480000, 1130
"cpu3", 0.480000, 1130
